_id,timestamp,ue_id,cellid,in_sync,rnti,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,dlQm,ulQm
6943e16f35996ea66e71205b,1766056301.961000,4,12345678,1,aa2a,316294,0,0.0,938831,0,0.011454,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,20.0,29.0,2,2
6943e16f35996ea66e71205c,1766056302.011000,4,12345678,1,aa2a,316294,0,0.0,938831,0,0.011454,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,20.0,29.0,2,2
6943e16f35996ea66e71205d,1766056302.060000,4,12345678,1,aa2a,316294,0,0.0,938849,0,0.010309,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,20.0,29.0,2,2
6943e16f35996ea66e71205e,1766056302.110000,4,12345678,1,aa2a,316294,0,0.0,938849,0,0.010309,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,20.0,29.0,2,2
6943e16f35996ea66e71205f,1766056302.161000,4,12345678,1,aa2a,316294,0,0.0,938867,0,0.009278,2,"(0,1)",54,6,-10.5,23.5,-55,-66.6,14,20.0,29.0,2,2
6943e16f35996ea66e712060,1766056302.211000,4,12345678,1,aa2a,316294,0,0.0,938867,0,0.009278,2,"(0,1)",54,6,-10.5,23.5,-55,-66.6,14,20.0,29.0,2,2
6943e16f35996ea66e712061,1766056302.260000,4,12345678,1,aa2a,316294,0,0.0,938885,0,0.00835,2,"(0,1)",54,6,-10.5,23.5,-55,-72.1,14,20.0,26.0,2,2
6943e16f35996ea66e712062,1766056302.310000,4,12345678,1,aa2a,316336,0,0.0,938939,0,0.00835,2,"(0,1)",54,6,-10.5,23.5,-55,-69.6,14,19.0,10.0,2,2
6943e16f35996ea66e712063,1766056302.361000,4,12345678,1,aa2a,316336,0,0.0,938939,0,0.00835,2,"(0,1)",54,6,-10.5,23.5,-55,-69.6,14,19.0,10.0,2,2
6943e16f35996ea66e712064,1766056302.411000,4,12345678,1,aa2a,316336,0,0.0,938963,1,0.007515,2,"(0,1)",48,6,-10.5,23.5,-55,-66.3,14,19.0,35.5,2,2
6943e16f35996ea66e712065,1766056302.461000,4,12345678,1,aa2a,316336,0,0.0,938963,1,0.007515,2,"(0,1)",48,6,-10.5,23.5,-55,-66.3,14,19.0,35.5,2,2
6943e16f35996ea66e712066,1766056302.511000,4,12345678,1,aa2a,316336,0,0.0,938981,0,0.006764,2,"(0,1)",50,6,-10.5,23.5,-55,-60.0,14,19.0,34.0,2,2
6943e16f35996ea66e712067,1766056302.561000,4,12345678,1,aa2a,316336,0,0.0,938981,0,0.006764,2,"(0,1)",50,6,-10.5,23.5,-55,-60.0,14,19.0,34.0,2,2
6943e16f35996ea66e712068,1766056302.611000,4,12345678,1,aa2a,316336,0,0.0,938999,0,0.006087,2,"(0,1)",50,6,-10.5,23.5,-55,-63.0,14,19.0,29.5,2,2
6943e16f35996ea66e712069,1766056302.661000,4,12345678,1,aa2a,316336,0,0.0,938999,0,0.006087,2,"(0,1)",50,6,-10.5,23.5,-55,-63.0,14,19.0,29.5,2,2
6943e16f35996ea66e71206a,1766056302.711000,4,12345678,1,aa2a,316336,0,0.0,939017,0,0.005479,2,"(0,1)",52,6,-10.5,23.5,-55,-66.0,14,19.0,30.5,2,2
6943e16f35996ea66e71206b,1766056302.761000,4,12345678,1,aa2a,316336,0,0.0,939017,0,0.005479,2,"(0,1)",52,6,-10.5,23.5,-55,-66.0,14,19.0,30.5,2,2
6943e16f35996ea66e71206c,1766056302.810000,4,12345678,1,aa2a,316336,0,0.0,939035,0,0.004931,2,"(0,1)",54,6,-10.5,23.5,-55,-71.0,14,19.0,29.0,2,2
6943e16f35996ea66e71206d,1766056302.861000,4,12345678,1,aa2a,316336,0,0.0,939035,0,0.004931,2,"(0,1)",54,6,-10.5,23.5,-55,-71.0,14,19.0,29.0,2,2
6943e16f35996ea66e71206e,1766056302.911000,4,12345678,1,aa2a,316336,0,0.0,939053,0,0.004438,2,"(0,1)",54,6,-10.5,23.5,-55,-69.8,14,19.0,26.0,2,2
6943e16f35996ea66e71206f,1766056302.961000,4,12345678,1,aa2a,316374,0,0.0,939053,0,0.004438,2,"(0,1)",54,6,-10.5,23.5,-55,-69.8,14,19.0,26.0,2,2
6943e16f35996ea66e712070,1766056303.011000,4,12345678,1,aa2a,316374,0,0.0,939071,0,0.003994,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,29.5,2,2
6943e17035996ea66e71212c,1766056303.061000,4,12345678,1,aa2a,316374,0,0.0,939071,0,0.003994,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,29.5,2,2
6943e17035996ea66e71212d,1766056303.111000,4,12345678,1,aa2a,316374,0,0.0,939089,0,0.003594,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,28.5,2,2
6943e17035996ea66e71212e,1766056303.161000,4,12345678,1,aa2a,316374,0,0.0,939089,0,0.003594,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,28.5,2,2
6943e17035996ea66e71212f,1766056303.211000,4,12345678,1,aa2a,316374,0,0.0,939107,0,0.003235,2,"(0,1)",54,6,-10.5,23.5,-55,-70.1,14,19.0,24.5,2,2
6943e17035996ea66e712130,1766056303.261000,4,12345678,1,aa2a,316374,0,0.0,939107,0,0.003235,2,"(0,1)",54,6,-10.5,23.5,-55,-70.1,14,19.0,24.5,2,2
6943e17035996ea66e712131,1766056303.310000,4,12345678,1,aa2a,316416,0,0.0,939179,0,0.002912,2,"(0,1)",48,6,-10.5,23.5,-55,-54.6,14,22.0,17.5,2,2
6943e17035996ea66e712132,1766056303.361000,4,12345678,1,aa2a,316416,0,0.0,939179,0,0.002912,2,"(0,1)",48,6,-10.5,23.5,-55,-54.6,14,22.0,17.5,2,2
6943e17035996ea66e712133,1766056303.411000,4,12345678,1,aa2a,316416,0,0.0,939203,1,0.02762,2,"(0,1)",48,6,-10.5,23.5,-55,-54.0,14,22.0,38.5,2,2
6943e17035996ea66e712134,1766056303.461000,4,12345678,1,aa2a,316416,0,0.0,939203,1,0.02762,2,"(0,1)",48,6,-10.5,23.5,-55,-54.0,14,22.0,38.5,2,2
6943e17035996ea66e712135,1766056303.511000,4,12345678,1,aa2a,316416,0,0.0,939221,0,0.024858,2,"(0,1)",48,6,-10.5,23.5,-55,-57.6,14,22.0,37.0,2,2
6943e17035996ea66e712136,1766056303.561000,4,12345678,1,aa2a,316416,0,0.0,939221,0,0.024858,2,"(0,1)",48,6,-10.5,23.5,-55,-57.6,14,22.0,37.0,2,2
6943e17035996ea66e712137,1766056303.611000,4,12345678,1,aa2a,316416,0,0.0,939239,0,0.022373,2,"(0,1)",50,6,-10.5,23.5,-55,-61.3,14,22.0,34.5,2,2
6943e17035996ea66e712138,1766056303.661000,4,12345678,1,aa2a,316416,0,0.0,939239,0,0.022373,2,"(0,1)",50,6,-10.5,23.5,-55,-61.3,14,22.0,34.5,2,2
6943e17035996ea66e712139,1766056303.711000,4,12345678,1,aa2a,316416,0,0.0,939257,0,0.020135,2,"(0,1)",50,6,-10.5,23.5,-55,-59.1,14,22.0,35.0,2,2
6943e17035996ea66e71213a,1766056303.761000,4,12345678,1,aa2a,316416,0,0.0,939257,0,0.020135,2,"(0,1)",50,6,-10.5,23.5,-55,-59.1,14,22.0,35.0,2,2
6943e17035996ea66e71213b,1766056303.811000,4,12345678,1,aa2a,316416,0,0.0,939275,0,0.018122,2,"(0,1)",50,6,-10.5,23.5,-55,-54.3,14,22.0,36.0,2,2
6943e17035996ea66e71213c,1766056303.861000,4,12345678,1,aa2a,316416,0,0.0,939275,0,0.018122,2,"(0,1)",50,6,-10.5,23.5,-55,-54.3,14,22.0,36.0,2,2
6943e17035996ea66e71213d,1766056303.910000,4,12345678,1,aa2a,316416,0,0.0,939293,0,0.01631,2,"(0,1)",52,6,-10.5,23.5,-55,-70.9,14,22.0,27.0,2,2
6943e17035996ea66e71213e,1766056303.960000,4,12345678,1,aa2a,316454,0,0.0,939293,0,0.01631,2,"(0,1)",52,6,-10.5,23.5,-55,-70.9,14,22.0,27.0,2,2
6943e17035996ea66e71213f,1766056304.010000,4,12345678,1,aa2a,316454,0,0.0,939311,0,0.014679,2,"(0,1)",52,6,-10.5,23.5,-55,-57.6,14,22.0,33.0,2,2
6943e17035996ea66e712140,1766056304.060000,4,12345678,1,aa2a,316454,0,0.0,939311,0,0.014679,2,"(0,1)",52,6,-10.5,23.5,-55,-57.6,14,22.0,33.0,2,2
6943e17035996ea66e712141,1766056304.111000,4,12345678,1,aa2a,316454,0,0.0,939329,0,0.013211,2,"(0,1)",54,6,-10.5,23.5,-55,-59.1,14,22.0,32.0,2,2
6943e17135996ea66e7121ed,1766056304.161000,4,12345678,1,aa2a,316454,0,0.0,939329,0,0.013211,2,"(0,1)",54,6,-10.5,23.5,-55,-59.1,14,22.0,32.0,2,2
6943e17135996ea66e7121ee,1766056304.211000,4,12345678,1,aa2a,316454,0,0.0,939347,0,0.01189,2,"(0,1)",54,6,-10.5,23.5,-55,-60.0,14,22.0,31.5,2,2
6943e17135996ea66e7121ef,1766056304.261000,4,12345678,1,aa2a,316454,0,0.0,939347,0,0.01189,2,"(0,1)",54,6,-10.5,23.5,-55,-60.0,14,22.0,31.5,2,2
6943e17135996ea66e7121f0,1766056304.311000,4,12345678,1,aa2a,316454,0,0.0,939385,0,0.010701,2,"(0,1)",54,6,-10.5,23.5,-55,-61.3,14,22.0,9.0,2,2
6943e17135996ea66e7121f1,1766056304.361000,4,12345678,1,aa2a,316496,0,0.0,939419,0,0.010701,2,"(0,1)",54,6,-10.5,23.5,-55,-55.3,14,19.0,14.5,2,2
6943e17135996ea66e7121f2,1766056304.411000,4,12345678,1,aa2a,316496,0,0.0,939443,1,0.009631,2,"(0,1)",52,6,-10.5,23.5,-55,-56.5,14,19.0,35.0,2,2
6943e17135996ea66e7121f3,1766056304.461000,4,12345678,1,aa2a,316496,0,0.0,939443,1,0.009631,2,"(0,1)",52,6,-10.5,23.5,-55,-56.5,14,19.0,35.0,2,2
6943e17135996ea66e7121f4,1766056304.511000,4,12345678,1,aa2a,316496,0,0.0,939461,0,0.008668,2,"(0,1)",52,6,-10.5,23.5,-55,-59.1,14,19.0,34.0,2,2
6943e17135996ea66e7121f5,1766056304.561000,4,12345678,1,aa2a,316496,0,0.0,939461,0,0.008668,2,"(0,1)",52,6,-10.5,23.5,-55,-59.1,14,19.0,34.0,2,2
6943e17135996ea66e7121f6,1766056304.611000,4,12345678,1,aa2a,316496,0,0.0,939479,0,0.007801,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,31.5,2,2
6943e17135996ea66e7121f7,1766056304.661000,4,12345678,1,aa2a,316496,0,0.0,939479,0,0.007801,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,31.5,2,2
6943e17135996ea66e7121f8,1766056304.711000,4,12345678,1,aa2a,316496,0,0.0,939497,0,0.007021,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,29.5,2,2
6943e17135996ea66e7121f9,1766056304.761000,4,12345678,1,aa2a,316496,0,0.0,939497,0,0.007021,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,29.5,2,2
6943e17135996ea66e7121fa,1766056304.811000,4,12345678,1,aa2a,316496,0,0.0,939515,0,0.006319,2,"(0,1)",54,6,-10.5,23.5,-55,-63.0,14,19.0,29.0,2,2
6943e17135996ea66e7121fb,1766056304.861000,4,12345678,1,aa2a,316496,0,0.0,939515,0,0.006319,2,"(0,1)",54,6,-10.5,23.5,-55,-63.0,14,19.0,29.0,2,2
6943e17135996ea66e7121fc,1766056304.911000,4,12345678,1,aa2a,316496,0,0.0,939533,0,0.005687,2,"(0,1)",54,6,-10.5,23.5,-55,-63.0,14,19.0,28.5,2,2
6943e17135996ea66e7121fd,1766056304.961000,4,12345678,1,aa2a,316534,0,0.0,939533,0,0.005687,2,"(0,1)",54,6,-10.5,23.5,-55,-63.0,14,19.0,28.5,2,2
6943e17135996ea66e7121fe,1766056305.011000,4,12345678,1,aa2a,316534,0,0.0,939551,0,0.005118,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,27.0,2,2
6943e17235996ea66e71229b,1766056305.061000,4,12345678,1,aa2a,316534,0,0.0,939551,0,0.005118,2,"(0,1)",54,6,-10.5,23.5,-55,-66.0,14,19.0,27.0,2,2
6943e17235996ea66e71229c,1766056305.111000,4,12345678,1,aa2a,316534,0,0.0,939569,0,0.004606,2,"(0,0)",54,6,-10.5,23.5,-55,-66.0,14,19.0,28.0,2,2
6943e17235996ea66e71229d,1766056305.161000,4,12345678,1,aa2a,316534,0,0.0,939569,0,0.004606,2,"(0,0)",54,6,-10.5,23.5,-55,-66.0,14,19.0,28.0,2,2
6943e17235996ea66e71229e,1766056305.210000,4,12345678,1,aa2a,316534,0,0.0,939587,0,0.004146,2,"(0,0)",54,6,-10.5,23.5,-55,-66.8,14,19.0,26.0,2,2
6943e17235996ea66e71229f,1766056305.260000,4,12345678,1,aa2a,316534,0,0.0,939587,0,0.004146,2,"(0,0)",54,6,-10.5,23.5,-55,-66.8,14,19.0,26.0,2,2
6943e17235996ea66e7122a0,1766056305.311000,4,12345678,1,aa2a,316534,0,0.0,939605,0,0.003731,2,"(0,0)",54,6,-10.5,23.5,-55,-67.4,14,19.0,24.0,2,2
6943e17235996ea66e7122a1,1766056305.361000,4,12345678,1,aa2a,316576,0,0.0,939659,0,0.003731,2,"(0,0)",54,6,-11.0,23.5,-57,-60.0,14,17.0,11.5,2,2
6943e17235996ea66e7122a2,1766056305.410000,4,12345678,1,aa2a,316576,0,0.0,939659,0,0.003731,2,"(0,0)",54,6,-11.0,23.5,-57,-60.0,14,17.0,11.5,2,2
6943e17235996ea66e7122a3,1766056305.461000,4,12345678,1,aa2a,316576,0,0.0,939683,1,0.003358,2,"(0,0)",52,6,-11.0,23.5,-57,-57.6,14,17.0,33.0,2,2
6943e17235996ea66e7122a4,1766056305.511000,4,12345678,1,aa2a,316576,0,0.0,939683,1,0.003358,2,"(0,0)",52,6,-11.0,23.5,-57,-57.6,14,17.0,33.0,2,2
6943e17235996ea66e7122a5,1766056305.561000,4,12345678,1,aa2a,316576,0,0.0,939701,0,0.003022,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,14,17.0,31.0,2,2
6943e17235996ea66e7122a6,1766056305.611000,4,12345678,1,aa2a,316576,0,0.0,939701,0,0.003022,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,14,17.0,31.0,2,2
6943e17235996ea66e7122a7,1766056305.661000,4,12345678,1,aa2a,316576,0,0.0,939719,0,0.00272,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,14,17.0,32.5,2,2
6943e17235996ea66e7122a8,1766056305.711000,4,12345678,1,aa2a,316576,0,0.0,939719,0,0.00272,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,14,17.0,32.5,2,2
6943e17235996ea66e7122a9,1766056305.761000,4,12345678,1,aa2a,316576,0,0.0,939737,0,0.002448,2,"(0,1)",54,6,-11.0,23.5,-57,-66.0,14,17.0,31.5,2,2
6943e17235996ea66e7122aa,1766056305.811000,4,12345678,1,aa2a,316576,0,0.0,939737,0,0.002448,2,"(0,1)",54,6,-11.0,23.5,-57,-66.0,14,17.0,31.5,2,2
6943e17235996ea66e7122ab,1766056305.861000,4,12345678,1,aa2a,316576,0,0.0,939755,0,0.002203,2,"(0,1)",60,6,-11.0,23.5,-57,-69.6,15,17.0,3.0,2,2
6943e17235996ea66e7122ac,1766056305.911000,4,12345678,1,aa2a,316576,0,0.0,939755,0,0.002203,2,"(0,1)",60,6,-11.0,23.5,-57,-69.6,15,17.0,3.0,2,2
6943e17235996ea66e7122ad,1766056305.961000,4,12345678,1,aa2a,316614,0,0.0,939773,0,0.101983,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,15,17.0,20.5,2,2
6943e17235996ea66e7122ae,1766056306.010000,4,12345678,1,aa2a,316614,0,0.0,939773,0,0.101983,2,"(0,1)",52,6,-11.0,23.5,-57,-61.3,14,17.0,20.5,2,2
6943e17235996ea66e7122af,1766056306.061000,4,12345678,1,aa2a,316614,0,0.0,939791,0,0.091785,2,"(0,1)",50,6,-11.0,23.5,-57,-59.1,14,17.0,33.0,2,2
6943e17235996ea66e7122b0,1766056306.111000,4,12345678,1,aa2a,316614,0,0.0,939791,0,0.091785,2,"(0,1)",50,6,-11.0,23.5,-57,-59.1,14,17.0,33.0,2,2
6943e17335996ea66e712354,1766056306.161000,4,12345678,1,aa2a,316614,0,0.0,939809,0,0.082606,2,"(0,0)",48,6,-11.0,23.5,-57,-36.0,15,17.0,54.5,2,2
6943e17335996ea66e712355,1766056306.211000,4,12345678,1,aa2a,316614,0,0.0,939809,0,0.082606,2,"(0,0)",48,6,-11.0,23.5,-57,-36.0,15,17.0,54.5,2,2
6943e17335996ea66e712356,1766056306.260000,4,12345678,1,aa2a,316614,0,0.0,939827,0,0.074346,2,"(0,0)",50,6,-11.0,23.5,-57,-44.1,15,17.0,48.5,2,2
6943e17335996ea66e712357,1766056306.311000,4,12345678,1,aa2a,316614,0,0.0,939827,0,0.074346,2,"(0,0)",50,6,-11.0,23.5,-57,-44.1,15,17.0,48.5,2,2
6943e17335996ea66e712358,1766056306.361000,4,12345678,1,aa2a,316656,0,0.0,939899,0,0.066911,2,"(0,0)",52,6,-11.0,23.5,-57,-45.0,15,19.0,29.0,2,2
6943e17335996ea66e712359,1766056306.411000,4,12345678,1,aa2a,316656,0,0.0,939899,0,0.066911,2,"(0,0)",52,6,-11.0,23.5,-57,-45.0,15,19.0,29.0,2,2
6943e17335996ea66e71235a,1766056306.461000,4,12345678,1,aa2a,316656,0,0.0,939917,0,0.06022,2,"(0,0)",54,6,-11.0,23.5,-57,-46.4,14,19.0,49.5,2,2
6943e17335996ea66e71235b,1766056306.511000,4,12345678,1,aa2a,316656,0,0.0,939917,0,0.06022,2,"(0,0)",54,6,-11.0,23.5,-57,-46.4,14,19.0,49.5,2,2
6943e17335996ea66e71235c,1766056306.561000,4,12345678,1,aa2a,316656,0,0.0,939935,0,0.054198,2,"(0,0)",54,6,-11.0,23.5,-57,-44.7,14,19.0,49.0,2,2
6943e17335996ea66e71235d,1766056306.611000,4,12345678,1,aa2a,316656,0,0.0,939935,0,0.054198,2,"(0,1)",54,6,-11.0,23.5,-57,-44.7,14,19.0,49.0,2,2
6943e17335996ea66e71235e,1766056306.661000,4,12345678,1,aa2a,316656,0,0.0,939953,0,0.048778,2,"(0,1)",54,6,-11.0,23.5,-57,-54.6,14,19.0,44.0,2,2
6943e17335996ea66e71235f,1766056306.711000,4,12345678,1,aa2a,316656,0,0.0,939953,0,0.048778,2,"(0,1)",54,6,-11.0,23.5,-57,-54.6,14,19.0,44.0,2,2
6943e17335996ea66e712360,1766056306.761000,4,12345678,1,aa2a,316656,0,0.0,939971,0,0.0439,2,"(0,1)",54,6,-11.0,23.5,-57,-49.3,14,19.0,44.5,2,2
6943e17335996ea66e712361,1766056306.811000,4,12345678,1,aa2a,316656,0,0.0,939971,0,0.0439,2,"(0,1)",54,6,-11.0,23.5,-57,-49.3,14,19.0,44.5,2,2
6943e17335996ea66e712362,1766056306.861000,4,12345678,1,aa2a,316656,0,0.0,939989,0,0.03951,2,"(0,1)",54,6,-11.0,23.5,-57,-51.7,14,19.0,40.5,2,2
6943e17335996ea66e712363,1766056306.911000,4,12345678,1,aa2a,316656,0,0.0,939989,0,0.03951,2,"(0,1)",54,6,-11.0,23.5,-57,-51.7,14,19.0,40.5,2,2
6943e17335996ea66e712364,1766056306.961000,4,12345678,1,aa2a,316694,0,0.0,940007,0,0.035559,2,"(0,0)",54,6,-11.0,23.5,-57,-59.1,15,27.0,32.0,2,2
6943e17335996ea66e712365,1766056307.011000,4,12345678,1,aa2a,316694,0,0.0,940007,0,0.035559,2,"(0,1)",54,6,-11.0,23.5,-57,-59.1,14,27.0,32.0,2,2
6943e17335996ea66e712366,1766056307.061000,4,12345678,1,aa2a,316694,0,0.0,940025,0,0.032003,2,"(0,1)",54,6,-11.0,23.5,-57,-60.0,14,27.0,36.0,2,2
6943e17335996ea66e712367,1766056307.111000,4,12345678,1,aa2a,316694,0,0.0,940025,0,0.032003,2,"(0,1)",54,6,-11.0,23.5,-57,-60.0,14,27.0,36.0,2,2
6943e17435996ea66e71240a,1766056307.161000,4,12345678,1,aa2a,316694,0,0.0,940043,0,0.028803,2,"(0,1)",54,6,-11.0,23.5,-57,-60.0,14,27.0,37.0,2,2
6943e17435996ea66e71240b,1766056307.211000,4,12345678,1,aa2a,316694,0,0.0,940043,0,0.028803,2,"(0,1)",54,6,-11.0,23.5,-57,-60.0,14,27.0,37.0,2,2
6943e17435996ea66e71240c,1766056307.260000,4,12345678,1,aa2a,316694,0,0.0,940061,0,0.025923,2,"(0,1)",54,6,-11.0,23.5,-57,-57.6,14,27.0,37.0,2,2
6943e17435996ea66e71240d,1766056307.310000,4,12345678,1,aa2a,316694,0,0.0,940061,0,0.025923,2,"(0,1)",54,6,-11.0,23.5,-57,-57.6,14,27.0,37.0,2,2
6943e17435996ea66e71240e,1766056307.360000,4,12345678,1,aa2a,316694,0,0.0,940079,0,0.02333,2,"(0,1)",54,6,-11.0,23.5,-57,-60.0,14,27.0,39.0,2,2
6943e17435996ea66e71240f,1766056307.411000,4,12345678,1,aa2a,316736,0,0.1,940133,0,0.02333,2,"(0,0)",54,6,-10.5,23.5,-67,-60.0,14,14.0,18.5,2,2
6943e17435996ea66e712410,1766056307.461000,4,12345678,1,aa2a,316736,0,0.1,940133,0,0.02333,2,"(0,0)",54,6,-10.5,23.5,-67,-60.0,14,14.0,18.5,2,2
6943e17435996ea66e712411,1766056307.510000,4,12345678,1,aa2a,316736,0,0.1,940157,1,0.020997,2,"(0,0)",54,6,-10.5,23.5,-67,-61.3,14,14.0,36.5,2,2
6943e17435996ea66e712412,1766056307.561000,4,12345678,1,aa2a,316736,0,0.1,940157,1,0.020997,2,"(0,0)",54,6,-10.5,23.5,-67,-61.3,14,14.0,36.5,2,2
6943e17435996ea66e712413,1766056307.611000,4,12345678,1,aa2a,316736,0,0.1,940175,0,0.018898,2,"(0,0)",54,6,-10.5,23.5,-67,-61.3,14,14.0,34.5,2,2
6943e17435996ea66e712414,1766056307.661000,4,12345678,1,aa2a,316736,0,0.1,940175,0,0.018898,2,"(0,0)",54,6,-10.5,23.5,-67,-61.3,14,14.0,34.5,2,2
6943e17435996ea66e712415,1766056307.711000,4,12345678,1,aa2a,316736,0,0.1,940193,0,0.017008,2,"(0,1)",54,6,-10.5,23.5,-67,-56.5,15,14.0,35.5,2,2
6943e17435996ea66e712416,1766056307.761000,4,12345678,1,aa2a,316736,0,0.1,940193,0,0.017008,2,"(0,1)",54,6,-10.5,23.5,-67,-56.5,15,14.0,35.5,2,2
6943e17435996ea66e712417,1766056307.811000,4,12345678,1,aa2a,316736,0,0.1,940211,0,0.015307,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,15,14.0,29.0,2,2
6943e17435996ea66e712418,1766056307.861000,4,12345678,1,aa2a,316736,0,0.1,940211,0,0.015307,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,15,14.0,29.0,2,2
6943e17435996ea66e712419,1766056307.911000,4,12345678,1,aa2a,316736,0,0.1,940229,0,0.013776,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,15,14.0,26.5,2,2
6943e17435996ea66e71241a,1766056307.961000,4,12345678,1,aa2a,316774,0,0.09,940229,0,0.013776,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,15,14.0,26.5,2,2
6943e17435996ea66e71241b,1766056308.010000,4,12345678,1,aa2a,316774,0,0.09,940247,0,0.012399,2,"(0,1)",54,6,-10.5,23.5,-67,-63.0,14,14.0,29.0,2,2
6943e17435996ea66e71241c,1766056308.061000,4,12345678,1,aa2a,316774,0,0.09,940247,0,0.012399,2,"(0,1)",54,6,-10.5,23.5,-67,-63.0,15,14.0,29.0,2,2
6943e17435996ea66e71241d,1766056308.111000,4,12345678,1,aa2a,316774,0,0.09,940265,0,0.011159,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,15,14.0,31.5,2,2
6943e17435996ea66e71241e,1766056308.161000,4,12345678,1,aa2a,316774,0,0.09,940265,0,0.011159,2,"(0,1)",54,6,-10.5,23.5,-67,-66.0,14,14.0,31.5,2,2
6943e17535996ea66e7124d7,1766056308.211000,4,12345678,1,aa2a,316774,0,0.09,940283,0,0.010043,2,"(0,0)",54,6,-10.5,23.5,-67,-66.0,14,14.0,30.0,2,2
6943e17535996ea66e7124d8,1766056308.261000,4,12345678,1,aa2a,316774,0,0.09,940283,0,0.010043,2,"(0,0)",54,6,-10.5,23.5,-67,-66.0,14,14.0,30.0,2,2
6943e17535996ea66e7124d9,1766056308.311000,4,12345678,1,aa2a,316774,0,0.09,940301,0,0.009039,2,"(0,1)",54,6,-10.5,23.5,-67,-69.8,14,14.0,30.0,2,2
6943e17535996ea66e7124da,1766056308.361000,4,12345678,1,aa2a,316774,0,0.09,940301,0,0.009039,2,"(0,1)",54,6,-10.5,23.5,-67,-69.8,14,14.0,30.0,2,2
6943e17535996ea66e7124db,1766056308.411000,4,12345678,1,aa2a,316816,0,0.081,940373,0,0.008135,2,"(0,1)",54,6,-10.5,23.5,-69,-69.7,14,24.0,9.5,2,2
6943e17535996ea66e7124dc,1766056308.461000,4,12345678,1,aa2a,316816,0,0.081,940373,0,0.008135,2,"(0,1)",54,6,-10.5,23.5,-69,-69.7,14,24.0,9.5,2,2
6943e17535996ea66e7124dd,1766056308.511000,4,12345678,1,aa2a,316816,0,0.081,940397,1,0.007321,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,33.5,2,2
6943e17535996ea66e7124de,1766056308.560000,4,12345678,1,aa2a,316816,0,0.081,940397,1,0.007321,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,33.5,2,2
6943e17535996ea66e7124df,1766056308.611000,4,12345678,1,aa2a,316816,0,0.081,940415,0,0.006589,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,32.0,2,2
6943e17535996ea66e7124e0,1766056308.661000,4,12345678,1,aa2a,316816,0,0.081,940415,0,0.006589,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,32.0,2,2
6943e17535996ea66e7124e1,1766056308.711000,4,12345678,1,aa2a,316816,0,0.081,940433,0,0.00593,2,"(0,1)",54,6,-10.5,23.5,-69,-66.8,14,24.0,30.5,2,2
6943e17535996ea66e7124e2,1766056308.761000,4,12345678,1,aa2a,316816,0,0.081,940433,0,0.00593,2,"(0,1)",54,6,-10.5,23.5,-69,-66.8,14,24.0,30.5,2,2
6943e17535996ea66e7124e3,1766056308.811000,4,12345678,1,aa2a,316816,0,0.081,940451,0,0.005337,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,34.5,2,2
6943e17535996ea66e7124e4,1766056308.861000,4,12345678,1,aa2a,316816,0,0.081,940451,0,0.005337,2,"(0,1)",54,6,-10.5,23.5,-69,-66.0,14,24.0,34.5,2,2
6943e17535996ea66e7124e5,1766056308.911000,4,12345678,1,aa2a,316816,0,0.081,940469,0,0.004804,2,"(0,1)",54,6,-10.5,23.5,-69,-67.3,14,24.0,32.5,2,2
6943e17535996ea66e7124e6,1766056308.961000,4,12345678,1,aa2a,316854,0,0.0729,940469,0,0.004804,2,"(0,1)",54,6,-10.5,23.5,-69,-67.3,14,24.0,32.5,2,2
